date,surface,winner_id,loser_id,winner_name,loser_name,predicted_win_prob,actual_winner,r_w_global_before,r_l_global_before,r_w_global_after,r_l_global_after,r_w_surface_before,r_l_surface_before,brier,year
2011-10-24,Hard,105379,103333,Aljaz Bedene,Ivo Karlovic,0.2430748181813902,1,1504.7258120632753,1723.5942877610437,1529.654141938191,1698.665957886128,1516.039638867037,1691.8215505771857,0.5729357308711355,2011
2011-10-24,Hard,103163,103428,Tommy Haas,Juan Ignacio Chela,0.5015296242772345,1,1628.7955332541828,1677.10318110752,1647.0059567958826,1658.8927575658201,1591.2047508006121,1540.7713126899378,0.24847271547319505,2011
2011-10-24,Hard,104198,103484,Guillermo Garcia Lopez,James Blake,0.2980847702536192,1,1596.8382820730526,1756.506401180549,1619.71391390874,1733.6307693448614,1593.738111814315,1731.6258950711872,0.49268498974991465,2011
2011-10-24,Hard,104731,104890,Kevin Anderson,Andreas Haider Maurer,0.8041072086625324,1,1779.5123874117446,1542.5580175637663,1786.0271997627365,1536.0432052127744,1749.5423773492669,1495.860346541261,0.03837398569798463,2011
2011-10-24,Hard,103813,104898,Jarkko Nieminen,Robin Haase,0.5986908750416552,1,1738.8169323576028,1697.8044831611828,1752.9369631451045,1683.684452373681,1696.174511867961,1598.2080778133934,0.1610490137748324,2011
2011-10-24,Hard,106233,101404,Dominic Thiem,Thomas Muster,0.5014645518077595,1,1479.256072584824,1481.8454384211086,1495.3753150805906,1465.7261959253422,1490.1702793193328,1485.5455580027285,0.2485375931042381,2011
2011-10-24,Hard,104978,104770,Daniel Brands,Martin Fischer,0.5243645984766883,1,1461.6572311915857,1414.3207321624623,1475.4906939622285,1400.4872693918194,1456.4380650724859,1469.887210713838,0.22622903518224197,2011
2011-10-24,Hard,104926,103990,Fabio Fognini,Tommy Robredo,0.3704918168643815,1,1668.915789341797,1675.5937924331283,1685.2232848829974,1659.286296891928,1495.2695880575075,1672.7697929038836,0.3962805526347074,2011
2011-10-24,Hard,104332,104665,Philipp Petzschner,Pablo Andujar,0.7105593092598385,1,1696.4020731972594,1585.3735500900173,1707.4562453198846,1574.319377967392,1612.0387426323407,1411.034667577084,0.08377591345614184,2011
2011-10-24,Hard,104327,103786,Steve Darcis,Nikolay Davydenko,0.306322462089468,1,1652.5096732121558,1751.769126758685,1672.9603072447835,1731.3184927260572,1567.3230491544289,1752.0466257971502,0.48118852660161754,2011
2011-10-24,Hard,104542,103813,Jo-Wilfried Tsonga,Jarkko Nieminen,0.7454172046576584,1,1963.9083411154004,1752.9369631451045,1971.2336153732354,1745.6116888872696,1870.0637841299178,1707.778872875952,0.0648123996843206,2011
2011-10-24,Hard,105223,104731,Juan Martin del Potro,Kevin Anderson,0.7254906467304377,1,1978.9551997000221,1786.0271997627365,1986.8835915342995,1778.098807928459,1900.3035459682937,1755.5718090065548,0.07535538503247334,2011
2011-10-24,Hard,104978,103285,Daniel Brands,Radek Stepanek,0.13194288217679456,1,1475.4906939622285,1831.477554920097,1503.838511427859,1803.1297374544665,1473.0571119461586,1771.600119704273,0.7535231598035305,2011
2011-10-24,Hard,104327,106233,Steve Darcis,Dominic Thiem,0.6805322305925627,1,1672.9603072447835,1495.3753150805906,1681.4270958351026,1486.9085264902715,1591.1096427725413,1505.9573156097908,0.10205965569016351,2011
2011-10-24,Hard,104731,104571,Kevin Anderson,Marcos Baghdatis,0.5698330999865591,1,1778.098807928459,1727.2520890745484,1791.7738052448517,1713.5770917581558,1745.876418880022,1699.0345914753655,0.1850435618671737,2011
2011-10-24,Hard,103781,104198,Jurgen Melzer,Guillermo Garcia Lopez,0.5880213217813307,1,1693.246371217573,1619.71391390874,1705.9097473425431,1607.0505377837699,1665.8566442829713,1615.7744343231934,0.16972643130680184,2011
2011-10-24,Hard,103163,105379,Tommy Haas,Aljaz Bedene,0.6285436547334363,1,1647.0059567958826,1529.654141938191,1657.798257207689,1518.8618415263848,1604.8983817293379,1539.5080645555279,0.13797981643879256,2011
2011-10-24,Hard,105223,104332,Juan Martin del Potro,Philipp Petzschner,0.8375109639900452,1,1986.8835915342995,1707.4562453198846,1992.2210363904117,1702.1188004637725,1909.9989360948266,1619.693131113653,0.026402686823444384,2011
2011-10-24,Hard,104542,103598,Jo-Wilfried Tsonga,Xavier Malisse,0.8709275120008003,1,1971.2336153732354,1636.408428865281,1975.298820955791,1632.3432232827254,1879.0902169853866,1550.5967408991196,0.016659707158303547,2011
2011-10-24,Hard,104978,104327,Daniel Brands,Steve Darcis,0.30835718921337785,1,1503.838511427859,1681.4270958351026,1527.37185159406,1657.8937556689016,1500.1912620855405,1603.2649087185791,0.4783697777128192,2011
2011-10-24,Hard,104731,103781,Kevin Anderson,Jurgen Melzer,0.6172455604505993,1,1791.7738052448517,1705.9097473425431,1803.8982025965322,1693.7853499908626,1759.7322487269953,1679.566116081025,0.14650096099477583,2011
2011-10-24,Hard,105223,103163,Juan Martin del Potro,Tommy Haas,0.8603005296148528,1,1992.2210363904117,1657.798257207689,1996.2944696031834,1653.7248239949172,1915.063671225688,1617.9221059311578,0.019515942025890614,2011
2011-10-24,Hard,104542,104978,Jo-Wilfried Tsonga,Daniel Brands,0.9115369861259888,1,1975.298820955791,1527.37185159406,1977.5559938348474,1525.1146787150035,1883.2865369210256,1520.803455329457,0.007825704823673504,2011
2011-10-24,Hard,105227,104386,Marin Cilic,Janko Tipsarevic,0.4487328523082934,1,1854.22418198832,1889.9811385269954,1871.865061451558,1872.3402590637575,1812.9300567609066,1848.672496924175,0.30389546812414986,2011
2011-10-24,Hard,104542,105223,Jo-Wilfried Tsonga,Juan Martin del Potro,0.4627371832815855,1,1977.5559938348474,1996.2944696031834,1994.4180967895977,1979.4323666484331,1886.8194671577326,1919.9629001633584,0.2886513342282047,2011
2011-10-24,Hard,103598,104926,Xavier Malisse,Fabio Fognini,0.48181802957663106,1,1632.3432232827254,1685.2232848829974,1650.7598086722976,1666.8066994934252,1546.4004209634807,1518.799760077243,0.26851255447184524,2011
2011-10-24,Hard,104386,104166,Janko Tipsarevic,Alex Bogomolov Jr,0.7560050375360107,1,1872.3402590637575,1681.422531873064,1880.337868344705,1673.4249225921164,1831.0322789365605,1629.0349425962702,0.05953354170780356,2011
2011-10-24,Hard,103598,105077,Xavier Malisse,Albert Ramos,0.5834081749070883,1,1650.7598086722976,1600.8213989043368,1664.4757673802085,1587.105440196426,1561.1320306576924,1494.0610269043045,0.17354874873424314,2011
2011-10-24,Hard,104386,103808,Janko Tipsarevic,Potito Starace,0.8622931465672756,1,1880.337868344705,1606.0046929344792,1885.8070015447179,1600.5355597344662,1838.6534204450325,1475.6270922583492,0.018963177482341834,2011
2011-10-24,Hard,105173,104468,Adrian Mannarino,Gilles Simon,0.14789128837324958,1,1532.8917445969025,1840.9036474282557,1560.246550362588,1813.54884166257,1483.6821791287687,1784.112206711645,0.7260892564302005,2011
2011-10-24,Hard,104586,105208,Lukas Rosol,Ernests Gulbis,0.18569058042905903,1,1458.776685746236,1712.639991935111,1484.7523586823531,1686.6643189989938,1409.89905454492,1669.6354162047007,0.6630998308019628,2011
2011-10-24,Hard,103898,105137,Julien Benneteau,Pere Riba,0.8167364231419867,1,1734.5777242378563,1522.360581855217,1741.8625713989106,1515.0757346941627,1729.9005679991528,1422.9130982877905,0.03358553860279295,2011
2011-10-24,Hard,104022,104660,Mikhail Youzhny,Sergiy Stakhovsky,0.6500222558805978,1,1766.2333553560507,1616.0983941464817,1775.7198492485893,1606.611900253943,1720.7653845469717,1655.7901064790358,0.12248442137890575,2011
2011-10-24,Hard,105227,104869,Marin Cilic,Sergei Bubka,0.8077920667909134,1,1871.865061451558,1607.0780511421199,1877.5878938303142,1601.3552187633636,1830.5702747485211,1596.5346651410769,0.03694388958850869,2011
2011-10-24,Hard,104500,103971,Somdev Devvarman,Karol Beck,0.6669527660074004,1,1568.073562422038,1458.5714709886188,1579.191398592224,1447.4536348184329,1568.314441469767,1436.5451353955025,0.1109204600701214,2011
2011-10-24,Hard,104312,105577,Andreas Seppi,Vasek Pospisil,0.5617539762418399,1,1653.8034400088939,1552.8654869705479,1665.2815854387711,1541.3873415406706,1538.9583082575691,1553.6337246897888,0.19205957733983786,2011
2011-10-24,Hard,104214,104719,Igor Andreev,Marcel Granollers,0.3417648163118713,1,1554.1290516646848,1716.7794892145155,1577.1162479876577,1693.7922928915425,1556.1326782501708,1621.205233461014,0.4332735570449446,2011
2011-10-24,Hard,104166,103857,Alex Bogomolov Jr,Igor Kunitsyn,0.5765466583579724,1,1673.4249225921164,1618.7434802885264,1686.9273371231013,1605.2410657575415,1621.4138010877982,1568.8721274570273,0.17931273254779978,2011
2011-10-24,Hard,104259,104122,Philipp Kohlschreiber,Carlos Berlocq,0.7607553466855214,1,1749.667436721021,1591.4825192656883,1758.8475974880716,1582.3023584986377,1701.9575070217602,1458.220206511364,0.05723800413956508,2011
2011-10-24,Hard,105583,104871,Dusan Lajovic,Jeremy Chardy,0.2916924782084,1,1463.1830249938546,1646.5798463965432,1486.9229034528255,1622.8399679375723,1477.029899264727,1601.870376683712,0.5016995454265578,2011
2011-10-24,Hard,104534,105238,Dudi Sela,Alexandr Dolgopolov,0.24746098935247496,1,1547.0432209541943,1746.8649043113533,1571.3491253696907,1722.558999895857,1519.2728410259829,1705.8689762320323,0.5663149625463558,2011
2011-10-24,Hard,104098,104559,Dmitry Tursunov,Teymuraz Gabashvili,0.7322087717038577,1,1719.4265030597446,1548.7815135786864,1728.1443708338054,1540.0636458046256,1656.3584296817362,1477.5325551100123,0.07171214195235662,2011
2011-10-24,Hard,103808,104729,Potito Starace,Ivan Nedelko,0.5520787830535789,1,1600.5355597344662,1500.0,1612.0307615408935,1488.5047981935727,1472.1039784027582,1500.0,0.2006334165907628,2011
2011-10-24,Hard,103582,105062,Michael Berrer,Mikhail Kukushkin,0.5427236264088151,1,1601.2934632119313,1552.261098649634,1615.0503116899363,1538.5042501716293,1560.24935196106,1549.7617443816666,0.2091016818447049,2011
2011-10-24,Hard,104386,103694,Janko Tipsarevic,Olivier Rochus,0.8190583784613926,1,1885.8070015447179,1616.4472160765156,1891.4071763941563,1610.8470412270772,1842.1765343006234,1586.9152163751771,0.032739870405020625,2011
2011-10-24,Hard,105173,104586,Adrian Mannarino,Lukas Rosol,0.6065054953550617,1,1560.246550362588,1484.7523586823531,1572.823616630987,1472.1752924139541,1510.860978553832,1436.0383153250439,0.15483792518576536,2011
2011-10-24,Hard,104022,103898,Mikhail Youzhny,Julien Benneteau,0.5237962180547796,1,1775.7198492485893,1741.8625713989106,1790.1655808163516,1727.4168398311483,1733.807564733511,1734.5692280301337,0.22677004193893102,2011
2011-10-24,Hard,105227,104500,Marin Cilic,Somdev Devvarman,0.8324808448998293,1,1877.5878938303142,1579.191398592224,1882.4572245210104,1574.3220679015278,1837.172696743046,1578.5213716664036,0.02806266732547504,2011
2011-10-24,Hard,104312,104214,Andreas Seppi,Igor Andreev,0.5492762107711654,1,1665.2815854387711,1577.1162479876577,1677.306384244888,1565.0914491815408,1555.6337345194518,1575.0948245229386,0.20315193417679892,2011
2011-10-24,Hard,104166,104259,Alex Bogomolov Jr,Philipp Kohlschreiber,0.39702863265618077,1,1686.9273371231013,1758.8475974880716,1706.1928770879524,1739.5820575232206,1635.01244578771,1708.2720747739957,0.36357446983647507,2011
2011-10-24,Hard,105583,104534,Dusan Lajovic,Dudi Sela,0.4082236466764658,1,1486.9229034528255,1571.3491253696907,1506.7361141422537,1551.5359146802625,1498.5437350296777,1543.1250725716611,0.35019925235290034,2011
2011-10-24,Hard,103808,104098,Potito Starace,Dmitry Tursunov,0.3017393215959207,1,1612.0307615408935,1728.1443708338054,1633.1874214098602,1706.9877109648385,1489.3858841779015,1664.7808160474515,0.48756797500532495,2011
2011-10-24,Hard,104386,103582,Janko Tipsarevic,Michael Berrer,0.8291244934916808,1,1891.4071763941563,1615.0503116899363,1896.823689351561,1609.6337987325317,1848.161605786852,1575.7665264217026,0.02919843872447463,2011
2011-10-24,Hard,104022,105173,Mikhail Youzhny,Adrian Mannarino,0.7819591885335263,1,1790.1655808163516,1572.823616630987,1797.28577803344,1565.7034194138987,1749.842640568374,1523.4675666599348,0.04754179546495833,2011
2011-10-24,Hard,105227,104312,Marin Cilic,Andreas Seppi,0.7972398995407067,1,1882.4572245210104,1677.306384244888,1889.9734694731078,1669.7901392927906,1843.0633968540035,1572.5290147117887,0.0411116583382627,2011
2011-10-24,Hard,104166,105583,Alex Bogomolov Jr,Dusan Lajovic,0.7252317594082164,1,1706.1928770879524,1506.7361141422537,1713.899255827651,1499.0297354025552,1654.3370498870336,1516.5855875158898,0.07549758603790428,2011
2011-10-24,Hard,105227,104022,Marin Cilic,Mikhail Youzhny,0.6298187656908781,1,1889.9734694731078,1797.28577803344,1901.8035025240697,1785.455744982478,1848.6324013177991,1756.6791349267012,0.13703414623462498,2011
2011-10-28,Clay,108701,108774,Juan Sebastian Cabal,Marco Aurelio Nunez,0.5212073121816619,1,1512.3101317736764,1500.0,1527.743466363218,1484.5666654104584,1517.1802608278826,1500.0,0.22924243790830853,2011
2011-10-28,Clay,104857,104718,Robert Farah,Luis Diaz Barriga,0.46325899164775747,1,1456.2324793364623,1500.0,1474.2374535672486,1481.9950257692137,1492.6147845001587,1500.0,0.2880909100469822,2011
2011-10-28,Clay,105053,104136,Santiago Giraldo,Santiago Gonzalez,0.7168129125766192,1,1729.4068077890652,1502.5596562713392,1736.2287044071927,1495.7377596532117,1617.0821384122514,1521.2633913283257,0.08019492648333754,2011
2011-10-28,Clay,104268,105471,Alejandro Falla,Cesar Ramirez,0.5994989142764395,1,1571.9043472385483,1505.0224545212639,1584.8618119949838,1492.0649897648284,1587.9991621587908,1514.7332923565314,0.16040111966575074,2011
2011-10-31,Hard,103917,104198,Nicolas Mahut,Guillermo Garcia Lopez,0.5021238418077036,1,1623.4455541906339,1607.0505377837699,1638.6910957014866,1591.8049962729172,1588.621556758218,1602.0649625251397,0.24788066889632052,2011
2011-10-31,Hard,103786,104468,Nikolay Davydenko,Gilles Simon,0.4208691232337534,1,1731.3184927260572,1813.54884166257,1751.0361808533812,1793.8311535352461,1728.2600321790378,1756.9334072865818,0.3353925724240415,2011
2011-10-31,Hard,104338,104597,Juan Monaco,Nicolas Almagro,0.4168308056475216,1,1718.609438550328,1817.4457646914211,1739.0420884821528,1797.0131147595962,1660.3573376065592,1678.1888248566654,0.3400863092417187,2011
2011-10-31,Hard,104719,104338,Marcel Granollers,Juan Monaco,0.41437245335567874,1,1693.7922928915425,1739.0420884821528,1711.8644202021217,1720.9699611715737,1602.2430871882461,1677.177787694551,0.34295962338864666,2011
2011-10-31,Hard,103507,103857,Juan Carlos Ferrero,Igor Kunitsyn,0.7583650786501971,1,1841.6496097403412,1605.2410657575415,1848.180739601124,1598.7099358967587,1716.239840453581,1555.2734827571155,0.05838743521572544,2011
2011-10-31,Hard,104166,103852,Alex Bogomolov Jr,Feliciano Lopez,0.3442874492567868,1,1713.899255827651,1869.5889630107788,1736.6247759420778,1846.863442896352,1664.3061124458786,1732.4502495028967,0.429958949202171,2011
2011-10-31,Hard,104719,105238,Marcel Granollers,Alexandr Dolgopolov,0.4490386715397162,1,1711.8644202021217,1722.558999895857,1728.356768307706,1706.0666517902725,1621.6414261703205,1682.016744686354,0.3035583854587207,2011
2011-10-31,Hard,105227,105683,Marin Cilic,Milos Raonic,0.6921440252152448,1,1901.8035025240697,1751.5351050925958,1911.2848706313885,1742.053736985277,1860.493975918148,1729.2832632562004,0.09477530121067185,2011
2011-10-31,Hard,104665,103428,Pablo Andujar,Juan Ignacio Chela,0.35446919236890784,1,1574.319377967392,1658.8927575658201,1594.1389799531469,1639.0731555800653,1403.3802790957718,1527.077681761212,0.41671002360085013,2011
2011-10-31,Hard,104792,103656,Gael Monfils,Albert Montanes,0.8585742587479775,1,1936.2980927663734,1651.4407465412983,1941.4979732850506,1646.240866022621,1912.7583602828975,1571.0161865820128,0.020001240288684004,2011
2011-10-31,Hard,105223,104098,Juan Martin del Potro,Dmitry Tursunov,0.8228398919539878,1,1979.4323666484331,1706.9877109648385,1984.9509707025554,1701.4691069107162,1902.4412017416764,1641.3263358196562,0.031385703882874726,2011
2011-10-31,Hard,104731,105373,Kevin Anderson,Martin Klizan,0.8391814671874532,1,1803.8982025965322,1506.625158236898,1808.794292054516,1501.729068778914,1772.1046122904295,1495.3618258179265,0.02586260049598018,2011
2011-10-31,Hard,105023,105208,Sam Querrey,Ernests Gulbis,0.5220747956748075,1,1680.8400475585,1686.6643189989938,1697.1082400485657,1670.396126508928,1680.0186610122921,1643.496155424577,0.22841250092927698,2011
2011-10-31,Hard,104542,105894,Jo-Wilfried Tsonga,Javier Marti,0.9345992195673495,1,1994.4180967895977,1480.3066279278105,1995.9954132921675,1478.7293114252407,1904.3411655794146,1494.4186478751712,0.004277262081199763,2011
2011-10-31,Hard,103970,105577,David Ferrer,Vasek Pospisil,0.9173242030186175,1,2012.5218087983312,1541.3873415406706,2014.5142886491726,1539.3948616898292,1901.939400857437,1536.9582984279061,0.006835287406506776,2011
2011-10-31,Hard,104338,104926,Juan Monaco,Fabio Fognini,0.6452698126987544,1,1720.9699611715737,1666.8066994934252,1734.495662736094,1653.280997928905,1657.7794487124766,1504.0681503830313,0.1258335057827768,2011
2011-10-31,Hard,103507,104166,Juan Carlos Ferrero,Alex Bogomolov Jr,0.608667166184952,1,1848.180739601124,1736.6247759420778,1859.2129534141413,1725.5925621290605,1725.315541311149,1683.404635323634,0.153141386821716,2011
2011-10-31,Hard,104719,105227,Marcel Granollers,Marin Cilic,0.2333573395507475,1,1728.356768307706,1911.2848706313885,1752.080101775781,1887.5615371633135,1640.394159451433,1870.7232710473322,0.5877409688207078,2011
2011-10-31,Hard,104792,104665,Gael Monfils,Pablo Andujar,0.9179940645289433,1,1941.4979732850506,1594.1389799531469,1945.313948372287,1590.3230048659104,1916.6843489105308,1424.847673389717,0.006724973452483119,2011
2011-10-31,Hard,105223,104731,Juan Martin del Potro,Kevin Anderson,0.7075173507955974,1,1984.9509707025554,1808.794292054516,1993.4690534796496,1800.276209277422,1908.2640472910678,1777.5111363499182,0.08554610008562562,2011
2011-10-31,Hard,105023,104542,Sam Querrey,Jo-Wilfried Tsonga,0.18654193429640034,1,1697.1082400485657,1995.9954132921675,1724.250558805235,1968.8530945354983,1694.3429054434575,1907.1026873476835,0.6617140246582419,2011
2011-10-31,Hard,103970,103786,David Ferrer,Nikolay Davydenko,0.7717881833276248,1,2014.5142886491726,1751.0361808533812,2020.2726148472773,1745.2778546552765,1905.4273897658247,1745.5775001792565,0.052080633268905795,2011
